"","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"79",23.9255180358887,10.9196186065674,78.5670471191406,70.576530456543,31.5630226135254,17.66455078125,13.8984718322754,23.784236907959,23.3242874145508,24.8379249572754,23.0936737060547,1280.42004394531,192.028335571289,44.3693161010742,53.5246658325195,469.934265136719,165.97834777832,241.743835449219,166.762908935547
"80",23.147424697876,10.597339630127,81.1372756958008,59.5934638977051,29.9502830505371,16.8892822265625,13.0610008239746,23.0683784484863,22.3739318847656,23.9022045135498,22.3739318847656,1474.52807617188,226.087448120117,40.6470336914062,53.8180732727051,586.617919921875,147.136978149414,421.712036132812,147.136978149414
"81",23.366548538208,10.6206569671631,80.3173217773438,60.8175315856934,30.3589267730713,17.1355571746826,13.2233695983887,23.2893810272217,22.5824146270752,24.1320514678955,22.5824146270752,1414.79895019531,200.59423828125,42.794563293457,51.8748512268066,545.168395996094,152.927307128906,401.102661132812,152.927307128906
"82",23.9391956329346,10.9882278442383,77.9375991821289,73.7397384643555,31.8247375488281,17.7259864807129,14.0987510681152,24.3002109527588,23.0566062927246,24.8772087097168,23.0566062927246,1291.12963867188,203.091796875,47.6888885498047,51.9212112426758,486.631011962891,180.121643066406,232.88508605957,180.121643066406
"83",23.8612957000732,10.9244318008423,78.4161148071289,71.0886001586914,31.607738494873,17.6763782501221,13.931360244751,24.2278728485107,22.9974479675293,24.7466201782227,22.9974479675293,1278.71508789062,198.244445800781,47.5527687072754,51.0720825195312,475.725646972656,178.316940307617,234.688690185547,178.316940307617
"84",23.3479309082031,10.7481842041016,79.3488922119141,63.5307807922363,30.7280883789062,17.1826133728027,13.5454750061035,23.2251434326172,22.5610218048096,24.1291446685791,22.5610218048096,1333.81518554688,178.772888183594,44.5179672241211,47.8398666381836,489.14208984375,164.770980834961,381.911468505859,164.770980834961
"85",23.6761817932129,10.1832542419434,74.2899398803711,84.6386642456055,31.3729476928711,17.6655006408691,13.707447052002,23.1425380706787,24.5032138824463,24.8246841430664,22.9963607788086,1246.60729980469,170.319763183594,43.9817390441895,39.6969146728516,421.990814208984,169.859725952148,215.250518798828,252.78385925293
"86",23.75,10.4293231964111,76.9829711914062,79.4878005981445,31.4047718048096,17.8572006225586,13.547571182251,24.2112236022949,24.5111331939697,24.7653102874756,22.8801555633545,1151.3359375,161.104217529297,32.9209899902344,41.9019241333008,389.028747558594,162.274383544922,194.357681274414,224.150054931641
"87",22.2629833221436,10.5761680603027,78.2449188232422,67.7389450073242,29.7775344848633,16.2607879638672,13.5167465209961,21.8055267333984,21.8541126251221,23.1159057617188,21.6626777648926,1226.61889648438,163.57356262207,42.830623626709,43.509708404541,431.318084716797,190.166107177734,342.4814453125,392.784576416016
"88",23.0540504455566,10.8507623672485,79.6305236816406,60.4853057861328,30.4685764312744,16.8421897888184,13.6263866424561,22.9020233154297,22.3304824829102,23.7739143371582,22.3304824829102,1237.08459472656,161.104415893555,45.1713066101074,43.0000991821289,451.708465576172,175.364318847656,342.953430175781,175.364318847656
"89",23.2767448425293,10.8037548065186,79.3210830688477,63.0237159729004,30.7642021179199,17.1439208984375,13.6202812194824,23.1030158996582,22.5369987487793,24.0356540679932,22.5369987487793,1281.61071777344,167.565887451172,49.3608894348145,42.7667961120605,459.99560546875,188.336212158203,357.875671386719,188.336212158203
"90",23.2838115692139,11.0180292129517,79.6229553222656,61.6429481506348,30.8320350646973,16.9942798614502,13.8377552032471,23.1401653289795,22.5396327972412,24.0235347747803,22.5396327972412,1235.3798828125,163.244110107422,44.3250122070312,45.1107025146484,447.201782226562,168.688125610352,348.577270507812,168.688125610352
"91",22.4699058532715,10.3748140335083,76.923713684082,65.9379425048828,29.5899353027344,16.1027889251709,13.4871463775635,22.635570526123,21.8007125854492,23.3267574310303,21.8007125854492,1054.56457519531,160.317535400391,18.1787948608398,52.4221267700195,424.182250976562,87.1498641967773,265.679992675781,87.1498641967773
"92",21.7757358551025,10.6855707168579,78.0742797851562,56.130199432373,28.7734336853027,15.0870180130005,13.6864156723022,22.0226287841797,21.2051982879639,22.4833545684814,21.2051982879639,851.745544433594,122.119476318359,8.40934562683105,56.9683227539062,344.066528320312,44.6558151245117,295.825073242188,44.6558151245117
"93",22.4436473846436,10.2792854309082,77.0931930541992,66.405029296875,29.5727996826172,16.2392158508301,13.3335838317871,22.6414585113525,21.7778568267822,23.3031349182129,21.7778568267822,1188.10949707031,180.77555847168,23.9360198974609,51.4602165222168,477.125854492188,113.163444519043,278.915740966797,113.163444519043
"94",23.1946964263916,10.4644765853882,79.6827545166016,62.7503852844238,30.151819229126,17.0191440582275,13.1326751708984,23.040864944458,22.4371948242188,24.0098495483398,22.4371948242188,1516.67883300781,252.768539428711,42.0495071411133,57.8823547363281,589.148803710938,141.50439453125,438.794891357422,141.50439453125
"95",22.5412902832031,9.79262924194336,79.0750122070312,58.6172981262207,29.0427303314209,16.6587562561035,12.3839740753174,22.9615535736084,21.8612365722656,23.2756156921387,21.8612365722656,1268.31628417969,172.557205200195,34.7885665893555,43.498851776123,444.170288085938,151.130889892578,385.032257080078,151.130889892578
"96",22.5671310424805,10.4266891479492,76.7239837646484,66.176872253418,29.8679351806641,16.2780666351318,13.5898685455322,22.2832183837891,21.92063331604,23.4322395324707,21.92063331604,991.493347167969,139.423294067383,26.7248802185059,45.6299018859863,344.742950439453,102.234504699707,236.420761108398,102.234504699707
"97",22.6248874664307,9.56605625152588,78.6803970336914,59.0482139587402,28.9508953094482,16.7927761077881,12.1581192016602,23.0375080108643,21.9293785095215,23.3670978546143,21.9293785095215,1371.85034179688,204.806762695312,34.680248260498,49.9183769226074,541.817687988281,153.113571166992,422.138153076172,153.113571166992
"98",22.41650390625,9.65388202667236,78.2832870483398,62.841480255127,29.0178737640381,16.6858901977539,12.3319835662842,22.2161102294922,21.6918048858643,23.1962585449219,21.6918048858643,1164.73608398438,157.942230224609,34.349193572998,42.6533203125,410.869049072266,142.021911621094,355.113128662109,142.021911621094
"99",22.9108734130859,10.3862686157227,77.4583053588867,71.0223770141602,30.4165706634521,17.007719039917,13.4088516235352,22.4889945983887,22.4071922302246,23.901216506958,22.4071922302246,994.863159179688,132.809051513672,29.6962604522705,42.4050331115723,357.005310058594,136.91096496582,215.704147338867,136.91096496582
"100",22.8400745391846,10.5271902084351,77.3963851928711,70.3961944580078,30.3224792480469,16.7208232879639,13.601655960083,22.5443782806396,22.1184425354004,23.7422580718994,22.1184425354004,1021.42388916016,137.539962768555,37.2109336853027,41.5002250671387,343.268280029297,156.629409790039,296.475311279297,156.629409790039
"101",22.5020580291748,10.1465291976929,78.8469161987305,63.085693359375,29.4656753540039,16.5970306396484,12.8686447143555,22.2834758758545,21.7794399261475,23.2841739654541,21.7794399261475,1217.67529296875,164.472473144531,38.585277557373,42.597972869873,422.723022460938,158.739196777344,374.862854003906,158.739196777344
"102",22.6953353881836,10.0149784088135,79.6577453613281,59.1758460998535,29.2861785888672,16.7136669158936,12.5725116729736,22.6252880096436,22.2084884643555,23.4420566558838,21.9326171875,1523.4091796875,241.727249145508,40.6473426818848,54.0648574829102,602.168701171875,140.215927124023,448.707061767578,140.331146240234
"103",22.4420547485352,10.2590627670288,79.4758224487305,61.7094573974609,29.3108692169189,16.4024620056152,12.9084072113037,22.3591995239258,21.6516971588135,23.1556072235107,21.6516971588135,1413.16516113281,198.486389160156,45.5439682006836,48.4247817993164,520.532165527344,155.686767578125,400.910461425781,155.686767578125
"104",22.9148559570312,10.5865230560303,79.9652786254883,59.7455406188965,30.071418762207,16.83251953125,13.238899230957,22.7923221588135,22.1880493164062,23.6377258300781,22.1880493164062,1261.21960449219,172.398056030273,42.2308578491211,46.606689453125,465.438171386719,151.809585571289,349.125732421875,151.809585571289
"105",21.7805919647217,9.96718502044678,79.0613479614258,52.972297668457,27.9529609680176,15.3460607528687,12.6069002151489,22.0102806091309,21.1724967956543,22.3975124359131,21.1705532073975,1173.74255371094,196.342102050781,6.28607320785522,69.6997909545898,549.294738769531,33.8525238037109,445.735412597656,213.455123901367
"106",21.0537242889404,10.1503591537476,78.4331359863281,51.8971214294434,27.445894241333,14.5044765472412,12.9414176940918,21.314037322998,20.5030879974365,21.6841049194336,20.5030879974365,933.973266601562,139.5927734375,5.53211116790771,63.5522041320801,409.540100097656,32.8818740844727,341.702819824219,32.8818740844727
"107",22.0123825073242,10.2591009140015,78.1528244018555,54.9788284301758,28.6144638061523,15.4874897003174,13.126974105835,22.2321701049805,21.386589050293,22.6807441711426,21.386589050293,1149.25354003906,211.126403808594,9.74166965484619,67.7811584472656,544.973510742188,47.9726486206055,414.882110595703,47.9726486206055
"108",20.1702156066895,11.5859575271606,81.9809799194336,44.8067817687988,27.0103073120117,12.8778123855591,14.1324949264526,19.9394416809082,20.0180149078369,20.5029792785645,19.8275508880615,986.702880859375,153.187683105469,2.46044039726257,61.2177391052246,408.554870605469,29.5420513153076,293.030029296875,393.970886230469
"109",22.3555011749268,10.7062168121338,76.7221374511719,64.1178359985352,29.716100692749,15.7615661621094,13.9545345306396,22.583625793457,21.7457618713379,23.2021560668945,21.7457618713379,897.930603027344,127.405601501465,14.1368217468262,51.26416015625,345.846221923828,65.567626953125,240.21630859375,65.567626953125
"110",22.8877792358398,10.3071985244751,78.4526519775391,64.9627685546875,29.9397449493408,16.8016319274902,13.1381130218506,22.7307510375977,22.0946636199951,23.6850566864014,22.0946636199951,1212.63317871094,148.921936035156,38.6781349182129,41.6396102905273,432.338928222656,160.685577392578,353.906341552734,160.685577392578
"111",22.7655334472656,10.7229480743408,79.2690658569336,64.0277328491211,30.0870780944824,16.5597991943359,13.5272789001465,22.6332836151123,21.9878730773926,23.5452842712402,21.9878730773926,1217.66418457031,155.327026367188,41.6576652526855,43.4122657775879,443.532470703125,154.09147644043,338.336334228516,154.09147644043
"112",21.2895278930664,10.3500232696533,69.6083526611328,67.7186889648438,29.0069217681885,14.1379823684692,14.8689393997192,20.8603801727295,21.0256080627441,21.8645668029785,20.8603801727295,1093.4775390625,176.915710449219,0.946379423141479,76.4408721923828,471.375823974609,7.11925220489502,219.992126464844,471.375823974609
"113",21.510570526123,10.4949159622192,70.1570816040039,65.2776947021484,29.2794055938721,14.320237159729,14.9591684341431,21.0869026184082,21.2630977630615,22.0894660949707,21.0869026184082,1093.45263671875,178.085388183594,0.85969603061676,76.1621704101562,468.94873046875,6.66261053085327,223.523223876953,468.94873046875
"114",21.9012069702148,9.01482009887695,78.1387023925781,42.7089729309082,27.273645401001,15.7366991043091,11.5369462966919,22.0828437805176,21.4000968933105,22.388858795166,21.4000968933105,2132.408203125,392.526519775391,11.7768144607544,75.0538101196289,1030.60388183594,60.335277557373,805.419494628906,60.335277557373
"115",21.9012069702148,9.01482009887695,78.1387023925781,42.7089729309082,27.273645401001,15.7366991043091,11.5369462966919,22.0828437805176,21.4000968933105,22.388858795166,21.4000968933105,2132.408203125,392.526519775391,11.7768144607544,75.0538101196289,1030.60388183594,60.335277557373,805.419494628906,60.335277557373
"116",21.634256362915,9.20682430267334,78.3883285522461,42.3101844787598,27.0908241271973,15.3456773757935,11.7451467514038,21.8111419677734,21.1508293151855,22.1184253692627,21.1508293151855,2032.1884765625,376.996185302734,10.4775485992432,74.9683837890625,980.63525390625,54.367805480957,764.450866699219,54.367805480957
"117",21.9012069702148,9.01482009887695,78.1387023925781,42.7089729309082,27.273645401001,15.7366991043091,11.5369462966919,22.0828437805176,21.4000968933105,22.388858795166,21.4000968933105,2132.408203125,392.526519775391,11.7768144607544,75.0538101196289,1030.60388183594,60.335277557373,805.419494628906,60.335277557373
"118",21.841817855835,10.2928028106689,78.5325241088867,47.7099189758301,28.0874004364014,14.9809808731079,13.1064195632935,22.0117340087891,21.3739204406738,22.3600769042969,21.2852001190186,1256.68884277344,209.796234130859,3.72494459152222,70.3515548706055,564.218017578125,22.277156829834,491.002197265625,196.502655029297
"119",22.0003299713135,8.62546348571777,78.0752563476562,41.8104400634766,27.1342926025391,16.0866641998291,11.04762840271,22.177303314209,21.5080509185791,22.4754028320312,21.5080509185791,2133.64721679688,384.650848388672,11.2211093902588,75.0526657104492,1027.56494140625,56.8608474731445,813.614196777344,56.8608474731445
"120",20.4661769866943,10.2696123123169,77.9541931152344,40.3088874816895,26.9909744262695,13.8170680999756,13.1739063262939,20.4786701202393,20.2890434265137,20.7947559356689,20.0734405517578,1119.94787597656,180.480102539062,1.1239058971405,69.9289779663086,467.307586669922,13.0502367019653,120.621475219727,138.751937866211
"121",21.4948654174805,10.7372665405273,78.8362426757812,43.7614250183105,28.2955722808838,14.6758642196655,13.6197080612183,21.5333690643311,21.4727554321289,21.9388542175293,21.1756858825684,896.494140625,125.029891967773,0.935600757598877,65.3132553100586,359.596252441406,13.8057661056519,39.6486968994141,129.598281860352
"122",20.7131729125977,10.3328619003296,78.7449951171875,42.4622764587402,27.1486663818359,14.0267381668091,13.1219282150269,20.7839603424072,20.4616832733154,21.0936088562012,20.2650775909424,1121.67224121094,189.594467163086,1.45403599739075,69.1216201782227,478.022766113281,16.1742362976074,449.615081787109,144.985214233398
"123",22.0759143829346,9.75661563873291,76.9806289672852,38.3394775390625,28.2162971496582,15.5421800613403,12.6741170883179,22.0654144287109,21.7727890014648,22.3625564575195,21.6590003967285,1494.34643554688,251.484466552734,1.59339153766632,74.1477813720703,659.324829101562,14.8947401046753,139.173889160156,196.197998046875
"124",20.6094341278076,9.62783908843994,78.7501220703125,38.5055809020996,26.461971282959,14.2361621856689,12.22580909729,20.6821994781494,20.2883415222168,20.9987697601318,20.1817436218262,1559.03344726562,252.830718994141,3.43078422546387,72.8674926757812,709.717102050781,20.5537185668945,616.016418457031,243.904754638672
"125",21.528263092041,10.0653228759766,73.5175094604492,43.790771484375,28.4614849090576,14.7704296112061,13.6910552978516,21.3322925567627,21.3485565185547,21.9515609741211,21.2182197570801,1197.05517578125,195.656234741211,0.458057224750519,75.3545227050781,497.760864257812,8.08590412139893,110.702735900879,126.771934509277
"126",22.0759143829346,9.75661563873291,76.9806289672852,38.3394775390625,28.2162971496582,15.5421800613403,12.6741170883179,22.0654144287109,21.7727890014648,22.3625564575195,21.6590003967285,1494.34643554688,251.484466552734,1.59339153766632,74.1477813720703,659.324829101562,14.8947401046753,139.173889160156,196.197998046875
"127",22.0759143829346,9.75661563873291,76.9806289672852,38.3394775390625,28.2162971496582,15.5421800613403,12.6741170883179,22.0654144287109,21.7727890014648,22.3625564575195,21.6590003967285,1494.34643554688,251.484466552734,1.59339153766632,74.1477813720703,659.324829101562,14.8947401046753,139.173889160156,196.197998046875
"128",20.8010520935059,9.8043327331543,77.7161254882812,38.1886863708496,26.8643894195557,14.248818397522,12.6155710220337,20.8366012573242,20.4729022979736,21.1479892730713,20.365421295166,1507.15234375,245.8125,2.07353806495667,73.4063034057617,666.857482910156,14.7758007049561,606.09814453125,204.093246459961
"129",24.1603622436523,10.2693662643433,79.9502105712891,47.6703033447266,30.3190746307373,17.4743728637695,12.8447017669678,24.128978729248,23.6099109649658,24.5699424743652,23.5362968444824,1110.59301757812,215.381210327148,8.01257705688477,75.0809936523438,447.091033935547,31.8140697479248,337.138244628906,149.801895141602
"130",21.2765731811523,10.6785697937012,70.7842788696289,60.7586708068848,29.1515598297119,14.0654850006104,15.0860748291016,20.9175319671631,21.3386344909668,22.1135902404785,20.8156661987305,994.513916015625,156.983688354492,0.840721130371094,74.4956207275391,415.841003417969,8.48618125915527,82.9147644042969,104.846954345703
"131",22.1262016296387,10.6260681152344,77.1344375610352,57.5517425537109,28.8531494140625,15.0771141052246,13.7760353088379,22.2277183532715,21.3728294372559,22.8045120239258,21.3728294372559,1744.88159179688,357.355682373047,19.8579521179199,69.1798400878906,678.162475585938,76.4525299072266,474.952392578125,76.4525299072266
"132",23.3970966339111,11.0217351913452,78.3894577026367,55.8408126831055,30.2846183776855,16.2243919372559,14.0602264404297,23.5119667053223,22.6965560913086,24.0243282318115,22.6965560913086,1307.45715332031,248.493347167969,15.0795907974243,71.2079315185547,515.524658203125,51.5615615844727,352.779174804688,51.5615615844727
"133",23.4428195953369,10.992880821228,78.2271957397461,55.470703125,30.3503456115723,16.2978401184082,14.0525054931641,23.5330867767334,22.7596225738525,24.0700740814209,22.7500610351562,1287.44934082031,246.465072631836,14.6427268981934,71.9098892211914,508.402740478516,49.0166893005371,348.935485839844,204.119049072266
"134",22.6253242492676,10.7937068939209,77.3161392211914,57.0364685058594,29.4234447479248,15.4629611968994,13.9604835510254,22.7339630126953,21.8834056854248,23.2902965545654,21.8834056854248,1562.14392089844,306.957275390625,18.3705749511719,69.0349655151367,595.673461914062,68.109977722168,418.164154052734,68.109977722168
"135",23.129732131958,9.48690223693848,74.761116027832,50.5014457702637,29.0129089355469,16.3232879638672,12.6896209716797,23.0043067932129,22.6215629577637,23.6407032012939,22.4809494018555,1671.67639160156,295.704772949219,8.95184898376465,72.5181579589844,693.298706054688,48.6383285522461,314.123199462891,210.721542358398
"136",23.3828125,8.541823387146,74.4356002807617,53.1678047180176,28.6821308135986,17.2066764831543,11.4754543304443,23.3233432769775,22.7848415374756,23.9165554046631,22.6830501556396,1632.03649902344,293.402893066406,9.73409271240234,73.1782836914062,677.802185058594,47.534610748291,292.613830566406,208.189895629883
"137",21.6272487640381,10.2454633712769,70.3622436523438,62.9156608581543,29.1700305938721,14.6090068817139,14.5610237121582,21.2196865081787,21.3714218139648,22.1969375610352,21.2196865081787,1105.68469238281,180.236801147461,0.928349137306213,76.6579208374023,478.7958984375,6.83177947998047,222.463455200195,478.7958984375
"138",21.6258983612061,10.3553104400635,70.2941131591797,63.2107276916504,29.2680931091309,14.5366878509521,14.7314052581787,21.1978454589844,21.4379348754883,22.178394317627,21.1978454589844,1087.802734375,177.515014648438,0.825369417667389,76.0345153808594,462.503692626953,6.84211444854736,225.173919677734,462.503692626953
"139",24.4662094116211,11.0593538284302,75.1518249511719,89.3626556396484,32.788501739502,18.0724868774414,14.7160148620605,23.9362564086914,25.328727722168,25.6480484008789,23.5996227264404,1258.23840332031,170.803421020508,32.2813835144043,41.3144569396973,423.588104248047,166.399993896484,209.740875244141,261.8564453125
"140",21.8483028411865,9.21504592895508,77.8755416870117,41.7788162231445,27.3411407470703,15.5080976486206,11.8330430984497,22.0129909515381,21.3784217834473,22.3057765960693,21.355598449707,1835.91076660156,317.52001953125,6.5844349861145,75.0100250244141,875.6923828125,34.8635864257812,710.148254394531,336.299926757812
"141",21.3363819122314,10.3252849578857,64.6175765991211,81.6944427490234,29.2934417724609,13.3143749237061,15.9790668487549,21.2298698425293,20.7908172607422,22.431324005127,20.3735046386719,1234.76940917969,249.603729248047,0.388349056243896,86.1452026367188,580.454223632812,3.60555982589722,67.7592391967773,89.7971496582031
"142",21.468132019043,9.21899890899658,78.2368392944336,41.913761138916,26.9867458343506,15.2032957077026,11.7834501266479,21.6392517089844,20.9891700744629,21.9387245178223,20.9891700744629,2020.44982910156,376.820709228516,9.70930957794189,75.4490966796875,977.575378417969,50.8806381225586,761.454711914062,50.8806381225586
"143",21.8575229644775,10.3587322235107,77.6280364990234,46.6983871459961,28.2433052062988,14.899245262146,13.3440599441528,22.0044612884521,21.4340724945068,22.3495445251465,21.3188953399658,1285.24133300781,213.690734863281,3.64608430862427,70.839241027832,580.456237792969,21.850248336792,500.092041015625,205.732498168945
"144",22.0079021453857,10.0214681625366,77.0121078491211,41.4284744262695,28.2970275878906,15.2841796875,13.0128479003906,22.0610580444336,21.664041519165,22.3776721954346,21.5116844177246,1470.05920410156,247.045364379883,3.29366970062256,73.0989379882812,674.582824707031,20.3514728546143,575.663757324219,236.380004882812
"145",21.7967128753662,10.3510217666626,74.4927825927734,43.9615325927734,28.9625854492188,15.06725025177,13.8953351974487,21.6495609283447,21.7000408172607,22.2618846893311,21.4471092224121,1134.82409667969,187.286956787109,0.896327257156372,72.9815902709961,475.150604248047,9.45816802978516,108.16478729248,131.152587890625
"146",21.4948654174805,10.7372665405273,78.8362426757812,43.7614250183105,28.2955722808838,14.6758642196655,13.6197080612183,21.5333690643311,21.4727554321289,21.9388542175293,21.1756858825684,896.494140625,125.029891967773,0.935600757598877,65.3132553100586,359.596252441406,13.8057661056519,39.6486968994141,129.598281860352
"147",20.7060947418213,10.8288402557373,79.8920135498047,44.471752166748,27.3166770935059,13.7623300552368,13.554347038269,20.8081321716309,20.4732837677002,21.0954627990723,20.2352867126465,988.563293457031,156.010589599609,1.22623240947723,66.3097991943359,412.229248046875,15.9458799362183,374.511871337891,136.737915039062
"148",21.964635848999,8.64359283447266,77.23779296875,39.6427001953125,27.2482509613037,16.0573654174805,11.1908855438232,22.0619049072266,21.5667152404785,22.3582286834717,21.5018882751465,1821.46740722656,314.818481445312,4.47259092330933,75.4960250854492,867.357299804688,27.180980682373,735.181396484375,303.485504150391
"149",21.0787048339844,9.54866790771484,78.093017578125,39.7182006835938,26.9006385803223,14.6733379364014,12.2273006439209,21.1636199951172,20.7123260498047,21.4798183441162,20.6182518005371,1678.57373046875,281.920532226562,4.22573709487915,74.2055282592773,786.911682128906,23.8853054046631,668.317138671875,277.445465087891
"150",22.6774349212646,9.7350959777832,75.1853408813477,41.6850814819336,29.0904788970947,16.1423473358154,12.9481315612793,22.5558433532715,22.441385269165,23.0857181549072,22.3144721984863,1253.95471191406,203.237533569336,0.391399085521698,74.5494003295898,517.965881347656,9.90330505371094,125.812789916992,135.609924316406
"151",22.0759143829346,9.75661563873291,76.9806289672852,38.3394775390625,28.2162971496582,15.5421800613403,12.6741170883179,22.0654144287109,21.7727890014648,22.3625564575195,21.6590003967285,1494.34643554688,251.484466552734,1.59339153766632,74.1477813720703,659.324829101562,14.8947401046753,139.173889160156,196.197998046875
"152",20.4733066558838,9.89610004425049,78.0427398681641,37.1892280578613,26.6012058258057,13.9208469390869,12.6803588867188,20.4961528778076,20.1769905090332,20.8089218139648,20.0683307647705,1438.34167480469,229.737564086914,1.71500408649445,72.9228668212891,621.986572265625,13.0873527526855,575.169921875,184.902084350586
"153",20.6819400787354,9.87990760803223,77.8347015380859,38.533821105957,26.750804901123,14.0573568344116,12.6934480667114,20.732349395752,20.3388233184814,21.0468330383301,20.2348213195801,1522.50170898438,248.561782836914,2.31478643417358,73.3563461303711,680.342041015625,15.5033226013184,611.205078125,214.640609741211
"154",23.0388622283936,10.5606031417847,78.1848983764648,51.3772048950195,29.4312400817871,15.9240236282349,13.5072164535522,23.2744598388672,22.4178867340088,23.4552593231201,22.3576049804688,1221.59558105469,246.32682800293,8.12897682189941,73.4222412109375,486.515289306641,39.0134963989258,381.808227539062,147.240173339844
"155",21.6477394104004,8.91851711273193,78.2567901611328,40.9609451293945,26.9511394500732,15.5546617507935,11.3964776992798,21.8027973175049,21.1963691711426,22.1043109893799,21.1720638275146,1914.87890625,337.830627441406,7.10632276535034,75.5561218261719,923.403686523438,37.3356323242188,742.878295898438,358.097290039062
"156",22.5593338012695,10.6759128570557,77.4336471557617,56.419319152832,29.2785739898682,15.4913988113403,13.7871751785278,22.6658401489258,21.8244705200195,23.2172183990479,21.8244705200195,1607.68383789062,321.512054443359,18.0433197021484,69.1325988769531,616.529113769531,68.5809173583984,440.107421875,68.5809173583984
"157",21.1887722015381,10.6540441513062,76.5940704345703,58.7189788818359,28.0302963256836,14.1205453872681,13.9097509384155,21.2441444396973,20.440881729126,21.9110984802246,20.440881729126,1821.0546875,378.563598632812,20.33034324646,68.9620666503906,710.757995605469,83.3883056640625,486.405151367188,83.3883056640625
"158",23.4930324554443,8.50539493560791,74.3679809570312,50.1368865966797,28.7751045227051,17.3381996154785,11.4369049072266,23.3985118865967,22.9452285766602,23.9800300598145,22.8440322875977,1669.59362792969,294.784851074219,9.94958972930908,72.7750396728516,683.136535644531,49.2573165893555,299.655944824219,218.350784301758
